Ambient temp,Direct normal solar,Diffuse horizontal solar
8.7,238,120
9.2,4,201
9.4,191,236
9.5,55,197
9.6,51,186
9.5,144,156
9.5,13,113
9.5,17,40
9.4,0,0
9.4,0,0
9.5,0,0
9.7,0,0
9.8,0,0
9.9,0,0
9.8,0,0
9.8,0,0
9.9,0,0
10.2,0,0
10.4,0,0
10.5,0,0
10.6,0,0
10.7,0,0
10.9,0,9
11.2,0,68
11.5,4,137
11.4,21,207
11.1,37,176
10.8,0,204
10.7,99,242
10.8,169,143
10.8,0,89
10.7,0,39
10.5,0,0
10.4,0,0
10.4,0,0
10.5,0,0
10.6,0,0
10.6,0,0
10.4,0,0
10.2,0,0
10.1,0,0
10.2,0,0
10.2,0,0
10.2,0,0
10.3,0,0
10.3,0,0
11.2,0,8
12.1,0,71
12.4,0,142
12.7,0,157
13.1,7,239
13.3,30,273
13.1,10,244
12.9,0,160
12.8,3,123
12.8,1,46
12.6,0,0
12.5,0,0
12.3,0,0
12.2,0,0
12.2,0,0
12.1,0,0
11.9,0,0
11.6,0,0
11.3,0,0
11.1,0,0
11,0,0
10.8,0,0
10.7,0,0
10.5,0,0
10.3,46,8
10.6,5,79
11.7,0,170
12.8,0,212
13.8,133,254
14.7,445,188
15.3,217,178
15.3,0,191
13.9,0,100
12.1,0,23
11.4,0,0
10.9,0,0
10.6,0,0
10.4,0,0
9.8,0,0
9.4,0,0
9.5,0,0
9.8,0,0
10.1,0,0
10.2,0,0
10.2,0,0
10.2,0,0
10.2,0,0
10.2,0,0
10.3,0,3
10.6,0,32
10.8,0,89
11.1,0,116
11.7,0,212
12,0,146
11.7,0,161
11.3,0,115
11,22,101
10.7,30,32
10.7,1,0
10.7,0,0
10.6,0,0
10.4,0,0
10.2,0,0
9.9,0,0
9.8,0,0
9.9,0,0
10,0,0
10,0,0
9.9,0,0
9.8,0,0
9.7,0,0
9.6,0,0
9.6,0,7
9.8,44,66
10.3,270,135
10.7,486,132
11.3,447,169
11.6,224,227
11.6,181,232
11.6,525,114
11.6,620,49
11.3,308,25
10.8,1,0
10.5,0,0
10.7,0,0
10.9,0,0
10.9,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
10.9,0,0
10.9,0,0
10.7,0,0
10.6,0,0
10.5,24,7
10.7,0,70
11.1,0,145
11.3,45,181
11.4,103,240
11.5,17,264
11.5,0,250
11.5,7,186
11.5,1,77
11.6,0,38
11.4,0,0
11.1,0,0
10.9,0,0
10.6,0,0
10.3,0,0
10.1,0,0
10.1,0,0
10.2,0,0
10.3,0,0
10.6,0,0
11,0,0
11.4,0,0
11.7,0,0
11.9,0,0
11.9,17,6
11.9,6,70
12.3,67,140
12.7,27,214
13.1,287,211
13,177,245
12.8,396,172
12.7,292,163
12.9,405,83
13,163,29
12.8,0,0
12.7,0,0
12.7,0,0
12.6,0,0
12.4,0,0
12.1,0,0
12,0,0
11.7,0,0
11.5,0,0
11.3,0,0
11,0,0
10.7,0,0
10.3,0,0
9.9,0,0
9.7,49,6
10.1,119,74
11.2,133,152
12.4,139,203
13.4,823,64
14.4,832,65
15.2,818,62
15.5,768,56
15.5,655,45
14.7,338,23
13.6,1,0
12.8,0,0
12.1,0,0
11.6,0,0
10.9,0,0
10.3,0,0
10.1,0,0
9.9,0,0
9.9,0,0
9.8,0,0
9.9,0,0
10,0,0
10.1,0,0
10.2,0,0
10.4,1,5
10.9,386,41
12.2,695,52
13.7,777,61
14.9,812,67
15.9,817,69
16.5,795,67
16.6,741,61
16.3,629,48
15.6,320,23
14.6,1,0
13.9,0,0
13.4,0,0
13,0,0
12.6,0,0
12.4,0,0
12.2,0,0
12,0,0
11.8,0,0
11.5,0,0
11.3,0,0
11,0,0
10.7,0,0
10.4,0,0
10.2,53,5
10.5,412,40
11.5,228,128
13.1,5,129
14.6,720,90
15.8,561,144
16.5,730,82
16.7,648,76
16.1,294,90
15.3,21,33
14.8,0,0
14.7,0,0
14.6,0,0
14.4,0,0
14.3,0,0
14.3,0,0
14.3,0,0
14.5,0,0
14.6,0,0
14.7,0,0
14.8,0,0
14.8,0,0
14.8,0,0
14.7,0,0
14.5,0,2
14.7,0,31
15.1,108,98
15.7,699,72
16.2,693,93
16.8,210,241
17.4,390,164
17.4,149,149
16.9,174,104
16,143,35
15.1,1,0
14.4,0,0
13.9,0,0
13.6,0,0
13.2,0,0
12.9,0,0
12.6,0,0
12.4,0,0
12.1,0,0
11.8,0,0
11.3,0,0
10.9,0,0
10.7,0,0
10.5,0,0
10.5,50,4
11,525,30
12.4,715,44
13.9,789,53
15.2,824,57
16.2,834,58
16.7,818,57
16.8,767,52
16.3,652,43
15.5,319,22
14.7,1,0
14.1,0,0
13.8,0,0
13.7,0,0
13.5,0,0
13.6,0,0
13.7,0,0
13.8,0,0
13.8,0,0
13.9,0,0
14.5,0,0
15.2,0,0
15.4,0,0
15.5,0,0
15.3,4,6
14.9,2,26
14.4,0,34
14.3,0,58
14.6,0,54
14.9,0,76
15,0,57
15,0,121
15.1,0,57
14.9,6,27
14.6,0,0
14.3,0,0
13.9,0,0
13.3,0,0
12.8,0,0
12.3,0,0
11.8,0,0
11.3,0,0
10.9,0,0
10.6,0,0
10.3,0,0
10.1,0,0
10,0,0
9.8,0,0
10.1,40,4
10.8,432,41
11.8,616,59
13.2,773,56
14.4,812,60
14.8,552,143
15.1,790,62
15.3,699,64
15.1,536,57
14.5,144,35
13.6,1,0
13,0,0
12.9,0,0
12.6,0,0
12.4,0,0
12.4,0,0
12.1,0,0
11.7,0,0
11.3,0,0
11.2,0,0
11.2,0,0
11.2,0,0
11.2,0,0
11,0,0
10.8,0,5
11.4,152,63
12.6,432,91
13.8,230,171
14.7,440,162
15.2,159,244
15.3,373,164
15.2,32,188
15.1,90,109
14.7,253,27
14.1,1,0
13.7,0,0
13.1,0,0
12.5,0,0
11.8,0,0
11.2,0,0
10.8,0,0
10.4,0,0
10.2,0,0
10,0,0
9.9,0,0
10,0,0
10.1,0,0
10.1,0,0
10.1,35,4
10.5,19,62
11.1,28,150
12.2,1,197
13.6,0,227
14.3,71,161
14.2,77,204
13.7,32,166
13.4,403,81
13.1,290,23
12.7,1,0
12.4,0,0
12.1,0,0
11.8,0,0
11.3,0,0
10.9,0,0
10.5,0,0
10.2,0,0
10,0,0
9.8,0,0
9.6,0,0
9.5,0,0
9.4,0,0
9.3,0,0
9.3,0,4
9.7,397,36
10.7,666,50
12,448,139
13.3,659,101
14.3,584,134
14.8,698,88
14.8,98,149
14.5,195,61
13.7,154,30
12.8,0,0
12.2,0,0
11.7,0,0
11.2,0,0
10.8,0,0
10.5,0,0
10.2,0,0
9.9,0,0
9.7,0,0
9.5,0,0
9.2,0,0
9.1,0,0
9,0,0
8.8,0,0
8.7,34,3
9.2,471,33
10.7,669,52
12.4,754,62
13.8,796,66
14.8,806,67
15.5,750,75
15.8,563,97
15.5,250,72
14.6,161,34
13.4,0,0
12.6,0,0
11.9,0,0
11.4,0,0
11.2,0,0
11.1,0,0
11,0,0
11,0,0
10.9,0,0
10.9,0,0
11.1,0,0
11.1,0,0
10.9,0,0
10.4,0,0
10,14,4
10.4,36,51
10.6,23,126
10.6,0,124
11.4,0,195
12.4,252,151
12.4,10,187
11.1,32,148
10,7,85
10.1,35,33
10.1,0,0
9.7,0,0
9.2,0,0
8.9,0,0
8.6,0,0
8.4,0,0
8.1,0,0
7.8,0,0
7.7,0,0
7.5,0,0
7.4,0,0
7.2,0,0
7,0,0
7.1,0,0
7.2,5,4
7.6,101,51
8.6,273,120
9.6,332,136
10.4,102,160
10.9,118,251
10.9,66,166
11,555,99
11.1,387,79
10.7,143,31
10.2,1,0
10,0,0
9.7,0,0
9.4,0,0
8.9,0,0
8.4,0,0
8.3,0,0
8.2,0,0
8.1,0,0
7.9,0,0
7.8,0,0
7.6,0,0
7.5,0,0
7.4,0,0
7.3,0,4
7.3,1,65
7.5,0,138
7.8,0,160
8,0,156
8.3,55,256
8.6,31,213
8.8,1,192
9,116,90
9.1,113,37
8.8,0,0
8.4,0,0
8.4,0,0
8.6,0,0
8.4,0,0
8.1,0,0
7.7,0,0
7.4,0,0
7.2,0,0
7,0,0
6.9,0,0
7,0,0
6.9,0,0
6.8,0,0
6.9,1,3
7.4,380,37
8.5,485,80
9.8,269,123
10.8,708,90
11.6,735,87
12,767,69
12,617,87
11.7,606,48
11,280,24
10.2,1,0
9.7,0,0
9.4,0,0
9.1,0,0
8.9,0,0
9,0,0
8.7,0,0
8.5,0,0
8.5,0,0
8.2,0,0
8.1,0,0
8,0,0
8.3,0,0
8.6,0,0
8.8,0,4
9,275,45
9.3,153,83
9.7,332,163
10.4,672,102
11.2,230,234
11.4,165,205
11.3,3,180
11.2,228,99
10.8,185,34
10.1,1,0
9.5,0,0
9.1,0,0
8.7,0,0
8.3,0,0
7.9,0,0
7.6,0,0
7.3,0,0
7,0,0
6.9,0,0
7.1,0,0
7.4,0,0
7.1,0,0
6.6,0,0
6.4,27,3
6.8,46,69
8,0,144
9.2,0,150
10.1,0,214
10.7,31,266
11,293,206
11.2,690,74
11.2,680,40
10.6,363,20
9.8,1,0
9.2,0,0
8.7,0,0
8.4,0,0
7.8,0,0
7.3,0,0
6.7,0,0
6.3,0,0
6,0,0
5.8,0,0
5.5,0,0
5.2,0,0
5.1,0,0
5,0,0
4.9,33,3
5.5,54,70
7,155,143
8.7,742,68
10.6,855,54
12.1,861,55
13,841,55
13.4,788,51
13.1,677,42
11.9,359,21
10.8,1,0
10.1,0,0
9.5,0,0
8.9,0,0
8.5,0,0
8.2,0,0
7.9,0,0
7.6,0,0
7.3,0,0
7.2,0,0
7.1,0,0
6.9,0,0
6.8,0,0
6.8,0,0
6.9,22,3
7.5,437,32
9.1,701,45
10.9,781,54
12.3,817,58
13.6,655,112
14.6,364,182
15,751,55
14.6,642,44
13.6,342,22
12.4,2,0
11.6,0,0
10.9,0,0
10.4,0,0
9.9,0,0
9.6,0,0
9.2,0,0
9,0,0
8.8,0,0
8.6,0,0
8.4,0,0
8.1,0,0
7.9,0,0
7.8,0,0
7.8,31,3
8.3,491,29
10,698,47
11.9,784,56
13.6,825,60
15,835,61
15.7,819,59
15.9,771,53
15.4,664,43
14.3,358,21
13.1,2,0
12.2,0,0
11.5,0,0
10.8,0,0
10.3,0,0
9.9,0,0
9.6,0,0
9.3,0,0
9.2,0,0
9.2,0,0
9.2,0,0
9.3,0,0
9.5,0,0
9.7,0,0
9.7,29,3
10.1,396,36
11.6,695,46
13.2,780,56
14.4,816,61
15.2,820,64
15.8,802,62
16.1,756,56
15.8,653,45
14.8,354,22
13.7,2,0
13.1,0,0
12.9,0,0
12.5,0,0
12.2,0,0
12.1,0,0
12.1,0,0
12.3,0,0
12.5,0,0
12.5,0,0
12.4,0,0
12.2,0,0
11.9,0,0
11.7,0,0
11.5,30,3
11.7,486,28
12.9,693,45
14.3,779,53
15.3,815,58
16.1,820,60
16.7,799,59
16.8,745,54
16.5,633,44
15.8,302,24
15,2,0
14.6,0,0
14.6,0,0
14.5,0,0
14.6,0,0
14.7,0,0
14.7,0,0
14.6,0,0
14.5,0,0
14.3,0,0
14.1,0,0
14.1,0,0
14.1,0,0
13.9,0,0
13.6,0,3
13.5,15,57
13.8,280,105
14,157,135
14.2,32,162
14.7,0,76
14.6,0,62
14.4,0,21
14.5,0,70
14,0,28
12.3,0,0
10.9,0,0
10.9,0,0
10.7,0,0
10.4,0,0
10.3,0,0
10.3,0,0
10.5,0,0
10.5,0,0
10.2,0,0
9.7,0,0
9.3,0,0
9,0,0
8.7,0,0
8.4,18,3
8.8,419,33
9.9,656,52
11.2,758,58
12.1,718,87
12.5,658,112
12.6,797,61
12.6,415,102
12.5,0,98
12.1,43,37
11.5,1,0
10.9,0,0
10.7,0,0
10.6,0,0
10.5,0,0
10.6,0,0
10.5,0,0
10.4,0,0
10.3,0,0
10.2,0,0
10.1,0,0
10,0,0
9.7,0,0
9.4,0,0
9.2,27,3
9.4,482,29
10.5,518,75
11.8,733,66
12.5,823,59
12.9,830,62
13.1,199,178
13.1,57,173
12.6,28,90
12,39,42
11.5,0,0
11.4,0,0
11.3,0,0
11.1,0,0
10.6,0,0
10.3,0,0
10.1,0,0
10,0,0
9.8,0,0
9.6,0,0
9.5,0,0
9.3,0,0
9.2,0,0
9.2,0,0
9.3,0,2
9.5,11,52
10.2,245,86
11.3,743,61
12.7,547,136
14.2,2,195
14.8,8,162
14.6,0,128
14.2,196,75
13.7,92,39
13.3,1,0
12.9,0,0
12.6,0,0
12.2,0,0
11.4,0,0
10.6,0,0
10.2,0,0
9.8,0,0
9.4,0,0
9.2,0,0
9,0,0
8.8,0,0
8.7,0,0
8.5,0,0
8.4,20,3
8.8,393,35
10.2,467,89
11.5,12,181
12.3,83,259
12.8,340,207
13.2,97,249
13.5,43,190
13.4,84,129
12.9,86,46
12.4,2,0
12.3,0,0
12.3,0,0
12.3,0,0
11.5,0,0
10.5,0,0
10,0,0
9.7,0,0
9.4,0,0
9,0,0
8.6,0,0
8.2,0,0
7.8,0,0
7.5,0,0
7.3,24,3
7.6,24,60
8.5,0,108
9.5,0,133
10.6,0,185
11.8,41,266
12.7,678,101
13,740,61
12.9,633,49
12.4,351,26
11.5,3,0
10.9,0,0
10.5,0,0
10,0,0
9.6,0,0
9.2,0,0
8.9,0,0
8.6,0,0
8.4,0,0
8.2,0,0
8,0,0
7.8,0,0
7.8,0,0
7.8,0,0
7.8,24,3
8.6,445,32
10.2,585,67
12,519,120
13.5,651,109
14.9,169,233
15.7,474,152
16,768,52
15.8,505,70
14.8,391,23
13.6,3,0
13,0,0
12.5,0,0
11.9,0,0
11.4,0,0
11.1,0,0
10.9,0,0
10.7,0,0
10.5,0,0
10.3,0,0
10.1,0,0
10,0,0
10,0,0
10,0,0
10.1,26,3
10.7,455,32
12.2,667,52
13.9,761,61
15.3,801,66
16.1,744,89
16.5,762,74
16.6,733,63
16.2,457,81
15.3,373,25
14.4,3,0
13.5,0,0
12.9,0,0
12.4,0,0
12,0,0
11.7,0,0
11.5,0,0
11.4,0,0
11.3,0,0
11.3,0,0
11.2,0,0
11.1,0,0
11.2,0,0
11.1,0,0
11,24,3
11.6,13,60
13.2,0,109
14.6,3,192
15.7,213,220
16.6,121,204
16.9,0,87
16.4,0,133
15.2,0,109
14.1,0,28
13.2,0,0
12.5,0,0
12.2,0,0
12.1,0,0
12.3,0,0
12.3,0,0
12.1,0,0
11.7,0,0
11.8,0,0
12,0,0
11.9,0,0
11.9,0,0
11.8,0,0
11.4,0,0
10.7,29,3
10.7,482,29
11.5,696,45
12.4,780,54
13.1,508,154
13.7,215,225
14,163,224
14.1,437,118
14,24,140
13.4,45,50
12.6,4,1
12.3,0,0
12,0,0
11.4,0,0
10.8,0,0
10.4,0,0
10.4,0,0
10.7,0,0
10.6,0,0
10.4,0,0
9.9,0,0
9.4,0,0
8.9,0,0
8.5,0,0
8.3,33,3
8.8,86,60
10,378,96
11,495,128
12.1,409,164
13.2,66,158
13.5,0,124
13.8,0,139
13.6,218,106
12.9,184,44
11.9,4,1
11.2,0,0
10.8,0,0
10.4,0,0
10.2,0,0
10,0,0
10,0,0
10.1,0,0
10.1,0,0
10.2,0,0
10.2,0,0
10.2,0,0
10.1,0,0
9.9,0,0
9.7,33,3
10,493,30
11,698,46
12.1,779,55
13.1,760,77
13.8,43,213
14.2,0,148
14.2,28,171
14,23,124
13.7,88,40
13.5,0,0
13.3,0,0
12.9,0,0
12.2,0,0
11.5,0,0
11.1,0,0
10.4,0,0
9.8,0,0
9.6,0,0
9.2,0,0
9,0,0
8.9,0,0
8.7,0,0
8.7,0,0
9,0,1
9.7,9,59
10.6,0,124
11.3,122,109
11.5,0,45
12,124,209
12.4,0,128
12.4,0,64
12.6,114,78
12.4,46,43
11.9,0,1
11.5,0,0
11.2,0,0
10.9,0,0
10.8,0,0
10.8,0,0
10.7,0,0
11.1,0,0
11.5,0,0
11.8,0,0
11.9,0,0
12,0,0
12.1,0,0
12.2,0,0
12.5,0,3
12.7,48,66
13,99,141
13.5,16,186
13.5,42,138
13.3,255,236
12.3,125,224
11.2,240,166
11.5,250,106
11.6,110,40
10.8,0,1
9.7,0,0
9,0,0
8.8,0,0
8.7,0,0
8.4,0,0
8,0,0
7.7,0,0
7.6,0,0
7.6,0,0
7.6,0,0
7.7,0,0
7.6,0,0
7.6,0,0
7.6,0,2
8,0,57
8.8,72,136
9.7,407,145
10.3,510,156
10.5,262,224
10.6,261,171
10.6,532,112
10.4,57,59
10,236,38
9.5,3,1
9,0,0
8.6,0,0
8.3,0,0
8,0,0
7.8,0,0
7.5,0,0
7.3,0,0
7.2,0,0
7.4,0,0
7.8,0,0
8.1,0,0
8.5,0,0
8.8,0,0
9.1,0,4
9.5,0,50
9.9,0,125
10.3,0,66
10.7,0,120
11.1,0,150
11.3,0,168
11.3,0,121
11.4,0,59
11.3,1,36
11,1,1
10.8,0,0
10.7,0,0
10.5,0,0
10.4,0,0
10.3,0,0
10.3,0,0
10.3,0,0
10.3,0,0
10.5,0,0
10.5,0,0
10.3,0,0
10.1,0,0
9.8,0,0
9.8,6,4
10,53,49
10.9,16,123
11.8,368,152
12.4,650,111
12.8,94,257
12.9,0,159
13.1,0,115
13.3,0,87
13.1,0,52
12.4,0,2
12,0,0
12.1,0,0
12.1,0,0
12.2,0,0
12.1,0,0
11.9,0,0
11.8,0,0
11.6,0,0
11.4,0,0
11.3,0,0
11.2,0,0
11.3,0,0
11.2,0,0
11.2,0,4
11.4,138,56
11.6,15,155
11.6,5,187
11.7,0,198
11.8,0,108
12,0,158
12.4,15,186
12.7,6,112
12.5,4,56
12,0,2
11.5,0,0
11.4,0,0
11.4,0,0
11.3,0,0
11.3,0,0
11.2,0,0
11,0,0
10.5,0,0
9.8,0,0
9.7,0,0
10,0,0
10.1,0,0
10.2,0,0
10.3,0,5
10.5,0,30
10.9,0,74
11.4,0,98
12.1,0,156
12.8,0,165
13,0,123
13,0,62
13,114,92
12.6,0,36
11.9,0,1
11.4,0,0
11,0,0
10.4,0,0
10,0,0
10,0,0
10.1,0,0
10.2,0,0
10.4,0,0
10.3,0,0
9.8,0,0
9.3,0,0
9.2,0,0
9.2,0,0
9.1,0,5
9,182,61
9.8,78,146
10.8,133,189
11.5,0,251
12.2,0,245
12.8,281,183
12.9,230,182
12.8,114,129
12.3,112,58
11.5,8,2
11,0,0
11.2,0,0
11.4,0,0
11.3,0,0
11.2,0,0
11,0,0
10.8,0,0
11.1,0,0
11.1,0,0
10.9,0,0
10.3,0,0
9.7,0,0
9.2,0,0
8.9,36,5
9.3,469,37
10.3,689,53
11.4,784,61
12.3,475,174
13.1,547,163
13.7,834,61
14,793,56
14,357,106
13.3,469,29
12.1,18,2
11,0,0
10.2,0,0
9.7,0,0
9.4,0,0
9.3,0,0
9.1,0,0
8.9,0,0
8.9,0,0
9.2,0,0
9.4,0,0
9.6,0,0
9.8,0,0
9.8,0,0
9.8,4,6
10.5,514,33
11.7,675,58
12.9,807,57
13.8,844,61
14.4,853,63
14.7,836,61
14.8,460,141
14.6,691,50
14,486,29
13.4,22,2
13,0,0
13,0,0
12.9,0,0
12.7,0,0
12.5,0,0
12.5,0,0
12.5,0,0
12.3,0,0
12.1,0,0
12.1,0,0
12.2,0,0
11.9,0,0
11.3,0,0
10.7,1,6
10.2,0,60
10.4,28,124
11.3,96,141
12.3,346,208
13.1,70,237
13.2,45,239
13.2,516,130
13.2,555,71
12.7,444,31
11.8,18,2
11.2,0,0
10.8,0,0
10.4,0,0
10.1,0,0
10,0,0
9.7,0,0
9.4,0,0
9.2,0,0
8.9,0,0
8.7,0,0
8.6,0,0
8.5,0,0
8.4,0,0
8.4,58,5
8.9,533,32
10.3,726,46
11.9,809,53
12.9,848,57
13.5,860,57
14.1,847,55
14.5,771,59
14.3,704,46
13.7,489,29
13,25,2
12.6,0,0
12.4,0,0
12.2,0,0
12.1,0,0
12.1,0,0
12,0,0
12,0,0
11.9,0,0
11.7,0,0
11.3,0,0
10.7,0,0
10.8,0,0
10.7,0,0
10.7,0,6
10.9,0,52
11.6,249,116
12.4,729,74
13.1,794,74
13.7,754,93
14,268,215
13.9,48,198
13.6,10,125
13,10,40
12.2,4,3
12.1,0,0
12.1,0,0
11.2,0,0
10.1,0,0
9.4,0,0
9,0,0
8.5,0,0
8.1,0,0
7.7,0,0
7.5,0,0
7.3,0,0
7.2,0,0
7.1,0,0
7.1,41,6
7.7,440,40
9.3,654,59
11,270,191
12.3,520,156
13.3,308,229
13.8,2,241
14.2,0,162
14,0,99
13.4,0,58
12.6,0,4
11.9,0,0
11.3,0,0
10.7,0,0
10.4,0,0
10.2,0,0
10,0,0
9.9,0,0
9.7,0,0
9.5,0,0
9.6,0,0
9.5,0,0
9.3,0,0
9.2,0,0
9.2,38,7
9.8,5,75
11.3,0,128
12.3,0,117
12.7,0,161
13.3,0,251
13.9,0,153
14.1,0,114
14,0,98
13.7,95,65
13.2,0,4
12.6,0,0
12,0,0
11.5,0,0
11.2,0,0
11.2,0,0
11.4,0,0
11.1,0,0
11,0,0
11.3,0,0
11.4,0,0
11.5,0,0
11.5,0,0
11.4,0,0
11.3,0,7
11.4,4,73
11.6,0,110
12,0,175
12.6,0,253
13.3,0,172
12.8,0,157
11.8,0,128
11.7,0,44
11.6,0,47
11.3,0,1
11.2,0,0
11.1,0,0
11,0,0
10.9,0,0
10.9,0,0
10.9,0,0
10.8,0,0
10.7,0,0
10.6,0,0
10.5,0,0
10.4,0,0
10.1,0,0
9.6,0,0
9.3,52,7
9.7,244,67
10.7,351,131
11.8,229,216
12.9,521,173
13.6,581,162
14,152,219
13.9,0,197
13.5,0,118
12.7,0,62
12,0,3
11.6,0,0
11.4,0,0
11.2,0,0
11.1,0,0
10.9,0,0
10.6,0,0
10,0,0
9.5,0,0
9.2,0,0
8.7,0,0
8.4,0,0
8.1,0,0
7.9,0,0
7.8,44,9
8.4,11,93
10,100,172
11.5,538,135
12.4,819,77
12.8,770,99
13.1,564,159
13.4,692,91
13.4,132,155
13,14,69
12.4,0,3
11.8,0,0
11.3,0,0
11,0,0
10.5,0,0
9.9,0,0
9.8,0,0
10.1,0,0
10.2,0,0
10.1,0,0
10.2,0,0
10.1,0,0
10,0,0
9.8,0,0
9.7,0,5
10,249,65
11,442,113
12.3,641,108
13.2,259,247
13.7,823,77
13.9,750,93
13.9,141,176
13.8,35,154
13.3,299,57
12.4,28,5
11.8,0,0
11.6,0,0
11.3,0,0
10.8,0,0
10.3,0,0
10.2,0,0
10.2,0,0
10.1,0,0
10,0,0
9.9,0,0
9.7,0,0
9.6,0,0
9.3,0,0
8.8,76,8
9,442,47
9.8,378,130
10.4,81,222
11,145,285
11.3,395,221
11.3,387,209
11.1,290,200
11,517,93
10.8,443,43
10.4,44,5
10,0,0
9.7,0,0
9.3,0,0
8.7,0,0
8.3,0,0
8.1,0,0
7.8,0,0
7.4,0,0
7.1,0,0
6.8,0,0
6.5,0,0
6.3,0,0
6.1,0,0
6.1,91,8
6.9,539,40
8.5,720,56
10.1,802,65
11.4,838,70
12,784,95
12.2,768,94
12.1,782,68
11.7,688,58
11.1,481,38
10.3,46,5
9.8,0,0
9.6,0,0
9.4,0,0
9.3,0,0
9.1,0,0
8.7,0,0
8.4,0,0
8.3,0,0
8.5,0,0
8.6,0,0
8.8,0,0
8.9,0,0
9,0,0
9.2,0,11
9.6,13,93
10.1,21,165
10.6,64,198
11.2,49,215
11.7,58,296
11.9,169,239
12,479,138
12.2,418,104
12.1,117,78
11.8,0,7
11.5,0,0
11.2,0,0
11,0,0
10.7,0,0
10.3,0,0
10,0,0
9.9,0,0
9.7,0,0
9.3,0,0
9.2,0,0
9.2,0,0
9.1,0,0
9,0,0
9.1,41,11
9.5,0,86
10.4,0,170
11.4,0,202
12.1,0,221
12.4,0,192
12.5,0,177
12.5,36,239
12.2,23,181
11.9,14,88
11.6,41,6
11.3,0,0
11.2,0,0
10.6,0,0
10.4,0,0
10.5,0,0
9.9,0,0
9.2,0,0
9.3,0,0
9.7,0,0
9.9,0,0
9.9,0,0
10.1,0,0
10.1,0,0
10.2,1,13
10.6,52,87
11.3,162,152
12.1,0,194
12.7,0,154
12.7,0,157
12.7,4,224
12.7,0,165
12.7,0,112
12.5,9,79
12.1,25,7
11.8,0,0
11.6,0,0
11.3,0,0
10.9,0,0
10.8,0,0
10.7,0,0
10.2,0,0
9.9,0,0
9.7,0,0
9.8,0,0
9.8,0,0
9.7,0,0
9.6,0,0
9.6,4,11
9.7,45,102
10.3,103,190
11,34,258
11.6,0,205
12.3,0,154
12.7,0,239
12.8,0,218
12.7,0,76
12.4,11,58
12.1,0,7
11.9,0,0
11.8,0,0
11.6,0,0
11.3,0,0
11.1,0,0
11,0,0
10.8,0,0
10.7,0,0
10.5,0,0
10.4,0,0
10.4,0,0
10.2,0,0
9.9,0,0
9.6,23,13
9.8,313,66
10.9,664,75
12.1,521,155
12.6,171,293
13.4,319,254
14.2,364,231
14.3,556,137
14.1,516,101
13.6,497,43
12.6,74,7
11.7,0,0
11.1,0,0
10.7,0,0
10.4,0,0
10.2,0,0
10,0,0
9.9,0,0
9.8,0,0
9.6,0,0
9.4,0,0
9.2,0,0
9,0,0
8.9,0,0
9.1,57,14
9.5,0,71
10,0,121
10.4,0,121
10.9,0,156
11.9,0,112
12.5,0,168
12.5,0,125
12.7,0,124
12.7,0,54
12.3,12,9
12.1,0,0
11.9,0,0
11.8,0,0
11.5,0,0
11.2,0,0
11.1,0,0
11.1,0,0
10.8,0,0
10.6,0,0
10.3,0,0
10.1,0,0
9.8,0,0
9.2,0,0
8.7,0,13
8.8,72,94
9.6,57,178
10.1,0,154
10.7,0,126
11.6,0,127
11.4,158,251
10.9,364,195
11.3,184,122
11.4,37,87
10.8,3,6
10.5,0,0
10.3,0,0
9.9,0,0
9.6,0,0
9.4,0,0
9.2,0,0
9.1,0,0
9,0,0
8.1,0,0
7.1,0,0
6.9,0,0
7.1,0,0
7.4,0,0
7.6,109,14
8.1,496,57
9.2,372,140
10.1,188,219
10.7,396,206
11.4,199,261
12.1,447,154
12.3,236,214
11.6,4,164
10.7,33,87
10,18,10
9,0,0
8.3,0,0
8.6,0,0
8.8,0,0
9.1,0,0
9.2,0,0
9,0,0
8.6,0,0
8.3,0,0
8.6,0,0
8.9,0,0
8.7,0,0
8.5,0,0
8.3,0,14
8.2,245,82
8.5,253,171
8.9,167,212
9.5,14,226
9.8,0,142
9.7,0,107
9.2,0,159
8.6,0,123
8.2,3,93
7.9,21,11
7.5,0,0
7,0,0
6.6,0,0
6.4,0,0
6.1,0,0
5.7,0,0
5.4,0,0
5.1,0,0
5,0,0
5,0,0
5,0,0
5.3,0,0
6.1,0,0
6.8,2,17
7.5,91,58
8.5,157,161
9,171,188
9.4,81,169
10.1,0,196
10.6,98,206
11.1,468,156
10.8,341,129
9.8,82,71
8.9,0,9
8.3,0,0
7.8,0,0
7.6,0,0
7.4,0,0
7.4,0,0
7.2,0,0
6.9,0,0
6.7,0,0
6.7,0,0
6.6,0,0
6.3,0,0
5.9,0,0
5.5,0,0
5.3,0,17
5.8,276,76
7.6,309,123
9.5,764,85
10.6,811,87
11.5,672,89
11.8,319,212
11.6,86,228
11.4,174,136
11.1,205,63
10.8,11,10
10.5,0,0
10.3,0,0
10.2,0,0
10.1,0,0
9.9,0,0
9.8,0,0
9.8,0,0
9.7,0,0
9.7,0,0
9.7,0,0
9.6,0,0
9.3,0,0
9.1,0,0
9,125,16
9,538,52
9.6,487,124
10.4,229,241
11,387,220
11.5,154,322
11.5,92,234
11.1,64,199
11,1,98
10.9,103,86
10.5,14,14
10.2,0,0
10.1,0,0
9.8,0,0
9.5,0,0
9.4,0,0
