Ambient temp,Direct normal solar,Diffuse horizontal solar
6.7,848,52
9.5,941,60
12.9,990,64
16.2,852,144
18,938,107
18.3,1014,66
18.5,987,64
17.9,933,59
16.5,827,50
15.2,567,32
13.6,26,2
11.9,0,0
10.2,0,0
9,0,0
8.1,0,0
7.2,0,0
6.5,0,0
5.8,0,0
5.1,0,0
4.6,0,0
4.2,0,0
3.9,0,0
5.1,97,6
7.9,668,37
10.6,866,52
13.5,953,61
16.6,997,66
19.6,753,194
21.1,819,167
21,1006,70
21,976,67
20.3,920,62
19,813,52
17.7,556,33
16.1,28,2
14.2,0,0
12.3,0,0
11.2,0,0
10.7,0,0
10.3,0,0
9.5,0,0
8.4,0,0
7.3,0,0
6.4,0,0
5.6,0,0
4.8,0,0
5.5,88,8
7.6,600,45
9.7,805,66
11.8,890,80
14.1,925,92
16.3,682,222
17,375,331
16.1,918,104
15.3,890,96
14.3,823,87
13.2,626,90
12.1,407,46
11,18,3
9.8,0,0
8.7,0,0
7.9,0,0
7.6,0,0
7.3,0,0
6.7,0,0
5.6,0,0
4.6,0,0
3.9,0,0
3.4,0,0
2.9,0,0
3.2,110,8
4.1,639,40
5,837,55
6.5,928,64
8.6,976,68
10.7,744,194
11.7,814,164
11.9,995,70
11.9,964,69
11.6,901,66
10.8,786,57
10.1,368,50
9.1,32,3
7.9,0,0
6.7,0,0
5.9,0,0
5.6,0,0
5.3,0,0
4.9,0,0
4.4,0,0
3.9,0,0
3.6,0,0
3.4,0,0
3.3,0,0
3.5,114,9
4.2,616,42
4.9,808,59
6.4,902,67
8.9,641,178
11.3,131,432
12.4,231,414
12.1,383,334
11.8,168,325
11.3,664,134
10.6,789,56
9.9,543,36
8.9,36,4
7.7,0,0
6.6,0,0
5.8,0,0
5.3,0,0
4.9,0,0
4.4,0,0
3.7,0,0
3.1,0,0
2.6,0,0
2.2,0,0
1.9,0,0
2.2,146,10
3.2,679,40
4.2,864,54
5.8,949,61
8.1,991,65
10.3,971,87
11.5,938,107
11.7,1001,69
11.8,973,67
11.6,919,62
11.1,818,52
10.6,581,34
9.8,46,4
8.7,0,0
7.7,0,0
6.8,0,0
6.1,0,0
5.4,0,0
4.7,0,0
3.8,0,0
2.9,0,0
2.2,0,0
1.6,0,0
1,0,0
1.8,134,11
3.9,615,48
6.1,806,67
8.1,900,76
10,949,82
11.9,973,86
13,982,85
13.2,974,83
13.4,947,78
13.2,890,72
12.6,788,60
12,551,38
10.9,46,4
9.3,0,0
7.8,0,0
6.6,0,0
5.9,0,0
5.2,0,0
4.4,0,0
3.7,0,0
3,0,0
2.3,0,0
1.7,0,0
1.2,0,0
2.4,119,13
5.3,568,55
8.2,771,76
10.5,866,89
12.4,914,97
14.2,937,102
15.5,944,102
16.4,930,101
17.2,894,98
17.2,824,92
16.3,693,78
15.4,420,50
14.2,26,5
12.7,0,0
11.2,0,0
10,0,0
9.2,0,0
8.5,0,0
7.6,0,0
6.5,0,0
5.4,0,0
4.7,0,0
4.2,0,0
3.8,0,0
5,75,16
7.8,422,72
10.5,638,108
12.9,772,121
15,837,129
17,868,134
18,888,129
18.1,432,319
18.1,47,196
17.5,13,248
16.3,198,184
15.2,42,63
13.9,1,5
12.5,0,0
11.2,0,0
10.2,0,0
9.5,0,0
8.9,0,0
8.2,0,0
7.3,0,0
6.4,0,0
5.7,0,0
5.1,0,0
4.6,0,0
5.6,85,17
8.1,455,71
10.7,531,146
13.1,721,141
15.4,863,123
17.7,892,127
18.7,905,125
18.6,890,124
18.5,850,120
18.1,769,114
17.4,636,94
16.7,387,56
15.5,30,7
14,0,0
12.5,0,0
11.4,0,0
10.8,0,0
10.3,0,0
9.5,0,0
8.5,0,0
7.6,0,0
6.8,0,0
6.3,0,0
5.9,0,0
6.4,145,16
7.9,567,61
9.4,757,85
11.4,854,98
14.1,907,105
16.7,937,107
18,946,106
18.2,940,101
18.2,918,93
17.8,869,81
16.7,772,66
15.7,556,42
14.2,66,6
12.3,0,0
10.4,0,0
9.1,0,0
8.2,0,0
7.4,0,0
6.7,0,0
6.2,0,0
5.7,0,0
5.1,0,0
4.4,0,0
3.8,0,0
4.1,197,16
5.4,664,50
6.6,839,65
8.9,921,75
12.3,962,82
15.6,978,88
17.3,980,92
17.4,964,93
17.4,933,90
16.9,880,81
16,785,66
15.1,575,42
13.9,74,7
12.4,0,0
10.9,0,0
9.9,0,0
9.6,0,0
9.3,0,0
8.5,0,0
7,0,0
5.5,0,0
4.4,0,0
3.7,0,0
3,0,0
3.6,214,17
5.5,675,50
7.5,842,65
9.6,923,73
12,966,78
14.3,987,80
15.7,992,81
16,984,78
16.2,961,74
16.1,912,67
15.4,818,57
14.7,607,39
13.6,86,7
12,0,0
10.5,0,0
9.3,0,0
8.6,0,0
7.9,0,0
7.1,0,0
6.1,0,0
5.2,0,0
4.4,0,0
3.7,0,0
3,0,0
3.9,213,19
6.1,652,54
8.4,824,71
10.7,917,77
12.9,962,82
15.2,984,85
16.4,991,85
16.6,980,84
16.7,953,80
16.5,896,76
15.9,797,64
15.3,587,43
14.2,87,7
12.5,0,0
10.8,0,0
9.7,0,0
9.2,0,0
8.7,0,0
7.9,0,0
6.9,0,0
5.9,0,0
5,0,0
4.3,0,0
3.6,0,0
4.3,234,20
6.5,662,55
8.7,824,74
10.8,904,85
12.8,946,92
14.7,967,95
15.7,972,95
15.8,960,94
15.9,928,91
15.6,868,85
14.9,758,73
14.3,532,49
13.3,74,8
11.8,0,0
10.3,0,0
9.4,0,0
9.1,0,0
8.8,0,0
8,0,0
6.6,0,0
5.3,0,0
4.3,0,0
3.6,0,0
2.9,0,0
3.7,182,24
5.8,575,68
7.9,759,89
10.1,865,97
12.4,917,103
14.7,942,105
16.1,950,105
16.5,939,103
16.9,910,98
16.9,855,89
16.4,750,75
15.9,443,57
14.9,30,11
13.3,0,0
11.7,0,0
10.7,0,0
10.3,0,0
10,0,0
9.3,0,0
8.2,0,0
7.2,0,0
6.3,0,0
5.6,0,0
5,0,0
5.7,6,34
7.8,31,151
9.9,19,223
11.3,0,174
12.2,0,149
13.1,0,165
13.5,0,306
13.4,0,294
13.4,0,259
12.9,0,215
12,0,190
11.1,0,94
10.1,9,10
9,0,0
7.9,0,0
7.5,0,0
7.8,0,0
8,0,0
7.8,0,0
7.1,0,0
6.5,0,0
6.1,0,0
5.8,0,0
5.5,0,0
6.1,0,23
7.6,0,114
9.1,0,194
10.5,0,182
11.9,0,226
13.3,0,419
14.1,0,408
14.3,311,372
14.5,12,436
14.4,127,308
14,73,202
13.7,99,90
12.9,1,7
11.8,0,0
10.7,0,0
10.1,0,0
10.1,0,0
10.1,0,0
9.6,0,0
8.5,0,0
7.5,0,0
6.7,0,0
6,0,0
5.4,0,0
6,0,27
7.7,60,120
9.4,141,247
11.1,377,268
12.9,490,284
14.6,161,465
15.3,1,359
14.9,42,325
14.6,288,301
14.1,405,245
13.4,435,155
12.7,342,69
11.9,61,11
10.9,0,0
10,0,0
9.4,0,0
9.1,0,0
8.9,0,0
8.6,0,0
8.2,0,0
7.8,0,0
7.3,0,0
6.8,0,0
6.3,0,0
6.6,227,29
7.8,580,73
9,741,99
10.3,831,114
11.6,881,122
12.9,909,125
13.5,924,120
13.3,807,170
13.1,361,325
12.5,508,195
11.5,95,213
10.6,246,85
9.5,114,10
8.2,0,0
7,0,0
6.2,0,0
5.7,0,0
5.2,0,0
4.5,0,0
3.5,0,0
2.6,0,0
1.7,0,0
1,0,0
0.4,1,0
0.8,347,25
2.5,742,51
4.2,884,62
5.9,950,70
7.8,981,76
9.7,994,80
10.9,992,82
11.4,946,97
11.9,514,266
11.9,610,180
11.5,794,64
11.1,405,70
10.5,20,11
9.6,0,0
8.7,0,0
8.2,0,0
7.9,0,0
7.7,0,0
7.2,0,0
6.3,0,0
5.5,0,0
5,0,0
4.8,0,0
4.6,0,0
4.7,0,9
5,0,36
5.3,0,82
5.8,0,149
6.4,26,314
7,0,147
7.3,0,216
7.4,407,299
7.4,13,255
7.2,50,296
6.8,9,199
6.4,464,64
5.9,132,11
5.3,0,0
4.7,0,0
4.3,0,0
4,0,0
3.8,0,0
3.6,0,0
3.3,0,0
3.1,0,0
3,0,0
3.1,0,0
3.2,0,0
3.4,0,32
3.8,0,90
4.1,0,119
4.8,0,210
5.8,191,351
6.8,408,377
7.4,319,427
7.5,144,462
7.5,217,372
7.3,71,247
6.7,28,200
6.1,234,91
5.6,45,11
5.1,0,0
4.7,0,0
4.5,0,0
4.6,0,0
4.7,0,0
4.6,0,0
4.4,0,0
4.3,0,0
4.1,0,0
3.8,0,0
3.6,3,1
3.8,71,47
4.4,468,93
4.9,803,86
6.2,842,106
8.1,872,120
10,3,407
11.3,31,510
11.9,83,432
12.4,0,320
12,0,211
10.6,0,173
9.3,0,76
8.3,0,12
7.8,0,0
7.3,0,0
7.2,0,0
7.5,0,0
7.8,0,0
7.8,0,0
7.6,0,0
7.5,0,0
7.4,0,0
7.4,0,0
7.4,0,0
7.6,0,14
7.9,0,93
8.2,0,141
9,0,101
10.5,33,338
11.9,134,350
12.6,273,415
12.8,821,157
12.8,887,103
12.6,454,237
12.1,682,100
11.6,219,63
10.9,133,14
9.9,0,0
8.9,0,0
8.1,0,0
7.6,0,0
7.1,0,0
6.5,0,0
5.8,0,0
5.2,0,0
4.9,0,0
4.8,0,0
4.8,4,1
5.1,152,51
5.8,1,146
6.5,0,201
7.2,0,209
8,37,423
8.8,0,332
9.3,0,312
9.5,567,192
9.7,252,218
9.7,653,168
9.4,718,83
9.2,47,107
8.7,78,19
7.9,0,0
7.2,0,0
6.6,0,0
6.3,0,0
6,0,0
5.6,0,0
5.1,0,0
4.6,0,0
4.3,0,0
4.2,0,0
4.2,8,1
4.5,421,31
5.3,720,58
6.1,554,147
7.3,497,173
8.9,400,265
10.4,147,414
11.1,720,224
10.9,539,293
10.7,716,188
10.3,808,109
9.7,402,163
9.1,520,62
8.3,74,18
7.2,0,0
6.1,0,0
5.6,0,0
5.5,0,0
5.5,0,0
5.4,0,0
5.1,0,0
4.9,0,0
4.7,0,0
4.6,0,0
4.6,10,1
4.9,427,33
5.8,724,60
6.6,847,75
8,912,84
10.1,750,189
12.1,148,423
13.1,107,288
13.2,285,192
13.3,460,295
13,610,186
12.3,577,121
11.6,325,92
10.7,169,15
9.5,0,0
8.4,0,0
7.6,0,0
7.1,0,0
6.7,0,0
6.1,0,0
5.2,0,0
4.3,0,0
3.7,0,0
3.4,0,0
3.1,9,1
3.7,393,38
5.3,698,69
6.9,833,85
8.8,906,95
10.9,947,99
13,969,100
14.3,976,99
14.8,967,96
15.2,943,90
15.2,896,82
14.7,811,70
14.2,640,51
13,194,15
11,0,0
9.1,0,0
7.8,0,0
7.2,0,0
6.7,0,0
5.9,0,0
4.9,0,0
4,0,0
3.2,0,0
2.6,0,0
2.1,14,2
3.5,445,37
6.9,730,65
10.3,852,80
13.1,916,90
15.2,952,96
17.3,969,100
18.4,966,104
18.7,952,103
19,925,98
18.8,875,90
18.1,781,77
17.5,597,56
16.3,153,16
14.5,0,0
12.7,0,0
11.6,0,0
11.1,0,0
10.7,0,0
10.1,0,0
9.4,0,0
8.7,0,0
8.2,0,0
7.8,0,0
7.5,0,2
8.5,0,57
10.8,89,167
13.2,440,203
15.3,333,321
17.2,843,135
19.1,878,131
20.2,888,128
20.5,880,124
20.7,856,115
20.6,806,104
20.1,715,87
19.6,540,61
18.7,134,17
17.4,0,0
16.1,0,0
15,0,0
14.2,0,0
13.4,0,0
12.7,0,0
12.1,0,0
11.5,0,0
11.1,0,0
10.8,0,0
10.6,0,2
11.8,0,53
14.3,0,144
16.8,0,184
18.7,6,324
20,378,357
21.3,235,384
21.9,296,365
21.7,841,141
21.6,479,292
20.4,381,225
18.2,457,164
16,125,109
14.2,78,21
12.8,0,0
11.5,0,0
10.6,0,0
10.3,0,0
10,0,0
9.3,0,0
8.2,0,0
7.1,0,0
6.4,0,0
5.9,0,0
5.4,15,4
6.4,358,48
8.7,643,83
11,783,102
13.2,852,116
15.2,886,127
17.3,895,139
18.6,906,136
19.1,893,134
19.6,788,164
19.7,838,103
19.4,733,90
19.1,452,86
18.1,170,20
16.3,0,0
14.6,0,0
13.7,0,0
13.8,0,0
13.9,0,0
13.3,0,0
12.2,0,0
11.1,0,0
10.3,0,0
9.8,0,0
9.4,0,2
10.2,317,49
12.3,412,139
14.4,359,244
16.4,714,179
18.5,820,160
20.5,778,202
21.8,311,367
22.3,3,490
22.8,0,338
22.5,0,190
21.3,0,130
20.1,0,53
18.5,0,12
16.6,0,0
14.7,0,0
13.6,0,0
13.3,0,0
13.1,0,0
12.5,0,0
11.6,0,0
10.7,0,0
10.1,0,0
9.8,0,0
9.6,0,0
9.6,0,10
9.7,0,36
9.8,0,51
10,0,93
10.4,0,187
10.7,0,243
10.6,0,282
10,0,204
9.4,0,206
8.9,0,167
8.6,41,71
8.3,78,56
8.2,0,17
8.2,0,0
8.2,0,0
8.3,0,0
8.5,0,0
8.6,0,0
8.5,0,0
8.2,0,0
7.9,0,0
7.7,0,0
7.6,0,0
7.6,4,3
7.9,0,15
8.6,0,39
9.2,0,67
9.9,0,187
10.7,0,152
11.4,0,90
11.8,0,116
11.7,0,124
11.6,0,172
11.2,0,142
10.5,0,67
9.8,0,26
9.4,0,10
9.2,0,0
9.1,0,0
9.1,0,0
9.4,0,0
9.6,0,0
9.5,0,0
9,0,0
8.6,0,0
8.4,0,0
8.4,0,0
8.4,0,2
9.1,0,17
10.5,0,41
11.8,0,112
13.3,0,270
15,250,392
16.6,92,549
17.4,225,493
17.3,3,466
17.2,170,408
16.6,52,301
15.5,73,196
14.4,0,65
13.2,0,10
12.1,0,0
11,0,0
10.3,0,0
9.9,0,0
9.6,0,0
9.2,0,0
8.9,0,0
8.6,0,0
8.2,0,0
7.8,0,0
7.5,0,2
8,0,47
9.4,0,158
10.7,0,149
11.6,0,159
12,0,367
12.3,0,315
12.7,0,287
13.1,0,328
13.4,0,283
13.4,0,203
12.9,0,115
12.5,0,39
11.9,0,13
11.2,0,0
10.5,0,0
10,0,0
9.6,0,0
9.2,0,0
8.7,0,0
8,0,0
7.4,0,0
6.9,0,0
6.6,0,0
6.4,0,4
7.1,0,60
9,96,182
10.8,232,272
12.3,219,347
13.6,0,308
14.8,161,428
15.5,421,399
15.8,791,182
16,325,374
15.9,339,296
15.5,92,209
15.2,12,95
14.5,22,28
13.4,0,0
12.4,0,0
12,0,0
12.1,0,0
12.1,0,0
11.7,0,0
10.7,0,0
9.7,0,0
9,0,0
8.7,0,0
8.4,0,3
8.4,0,22
8.5,0,72
8.6,0,115
8.8,0,170
9.1,0,230
9.4,40,371
9.8,257,470
10.1,822,157
10.3,202,321
10.1,503,208
9.2,775,79
8.3,599,62
7.5,74,26
6.7,0,0
5.9,0,0
5.5,0,0
5.4,0,0
5.3,0,0
5.1,0,0
4.8,0,0
4.5,0,0
4.3,0,0
4.2,0,0
4.2,5,8
4.4,0,30
4.7,0,90
5,0,53
6,0,134
7.5,0,155
9,0,182
9.6,0,208
9.4,0,224
9.3,0,188
9.2,0,175
9.3,0,119
9.3,0,84
9.3,8,29
9.4,0,0
9.4,0,0
9.5,0,0
9.6,0,0
9.6,0,0
9.2,0,0
8.2,0,0
7.3,0,0
6.6,0,0
6.3,0,0
6,37,11
6.1,94,92
6.7,290,174
7.2,25,255
8,670,191
9.1,634,253
10.1,618,233
10.5,772,151
10.3,864,140
10.2,491,299
9.8,748,140
9.3,760,85
8.8,610,62
8.1,148,31
7.3,0,0
6.5,0,0
6.2,0,0
6.5,0,0
6.8,0,0
6.6,0,0
5.9,0,0
5.2,0,0
4.8,0,0
4.7,0,0
4.7,91,9
5.3,558,45
6.6,768,64
7.9,877,72
9.4,745,168
11.1,311,407
12.8,38,485
13.8,152,426
13.9,840,153
14,942,82
13.9,905,73
13.6,837,62
13.3,704,47
12.3,336,21
10.5,0,0
8.8,0,0
7.7,0,0
7.4,0,0
7.1,0,0
6.5,0,0
5.6,0,0
4.8,0,0
4.3,0,0
4,0,0
3.7,111,9
5.1,588,42
8,780,60
10.9,870,72
13.2,916,83
15.1,937,92
17,947,98
18,949,99
18.3,938,98
18.5,914,94
18.4,871,85
18.1,797,73
17.8,654,56
16.7,295,25
14.7,0,0
12.8,0,0
11.8,0,0
11.8,0,0
11.8,0,0
11.1,0,0
9.7,0,0
8.4,0,0
7.5,0,0
7.2,0,0
6.9,102,11
8,541,49
10.5,741,72
13.1,840,86
15.5,894,95
17.8,924,102
20.1,937,106
21.3,939,106
21.4,929,104
21.4,903,100
21.2,856,93
20.7,774,82
20.3,619,63
19.1,250,26
17.2,0,0
15.3,0,0
14.2,0,0
13.9,0,0
13.6,0,0
12.9,0,0
11.7,0,0
10.5,0,0
9.7,0,0
9.2,0,0
8.7,85,12
9.9,463,59
12.6,658,93
15.4,766,114
17.8,842,122
19.8,888,124
21.9,917,120
23,927,116
23.2,650,260
23.4,224,383
23.2,278,289
22.6,317,168
22.1,56,133
20.8,57,26
18.8,0,0
16.8,0,0
15.6,0,0
15.1,0,0
14.7,0,0
13.8,0,0
12.4,0,0
11.1,0,0
10.2,0,0
9.7,0,0
9.3,127,12
10.5,567,48
13.2,754,69
15.9,844,84
18.2,891,96
20.3,914,107
22.3,923,114
23.3,920,118
23.5,861,142
23.5,372,362
23.2,394,253
22.5,177,242
21.8,515,86
20.7,169,35
19,0,0
17.4,0,0
16.2,0,0
15.5,0,0
14.8,0,0
13.9,0,0
12.7,0,0
11.5,0,0
10.7,0,0
10.2,0,0
9.7,108,14
10.8,500,57
13.5,696,85
16.1,795,103
18.4,853,115
20.3,522,311
22.2,480,367
23.1,787,194
23,808,167
22.9,14,420
22.4,0,249
21.7,0,192
21,0,110
19.7,3,35
17.7,0,0
15.8,0,0
14.6,0,0
14.2,0,0
13.9,0,0
13.3,0,0
12.6,0,0
11.9,0,0
11.3,0,0
10.9,0,0
10.5,55,15
11.1,182,88
12.7,613,108
14.3,727,132
16.2,796,147
18.3,836,155
20.4,858,157
21.3,863,155
21.1,599,266
20.9,92,285
20.5,288,276
20,166,248
19.5,437,97
18.5,230,34
17,1,0
15.6,0,0
14.6,0,0
14,0,0
13.4,0,0
12.7,0,0
11.9,0,0
11.2,0,0
10.6,0,0
10.2,0,0
9.9,112,15
10.1,501,59
11,704,84
11.8,810,98
13.1,873,105
14.8,912,107
16.5,308,305
17.4,476,366
17.3,517,329
17.2,935,85
16.9,901,76
16.2,836,65
15.5,707,52
14.5,373,27
13.1,2,0
11.7,0,0
10.5,0,0
9.6,0,0
8.7,0,0
7.9,0,0
7.1,0,0
6.3,0,0
5.7,0,0
5.4,0,0
5.1,181,14
6,636,46
8.2,812,61
10.3,901,69
12.5,951,73
14.7,980,76
16.8,993,77
18.2,995,77
18.9,985,76
19.5,962,74
19.6,919,70
19.2,846,63
18.9,714,51
17.8,385,27
16,3,1
14.3,0,0
13.1,0,0
12.5,0,0
11.9,0,0
11,0,0
9.9,0,0
8.8,0,0
7.9,0,0
7.2,0,0
6.6,107,19
7,610,49
8.4,790,66
9.8,881,77
11.7,931,85
14,956,92
16.3,965,97
17.7,966,98
18.2,956,97
18.7,931,94
18.7,888,88
18.4,818,75
18.1,663,62
17,271,37
15.1,0,1
13.2,0,0
11.9,0,0
11.1,0,0
10.4,0,0
9.5,0,0
8.5,0,0
7.5,0,0
6.8,0,0
6.5,0,0
6.3,162,17
7.8,582,54
11.1,760,75
14.4,853,88
17,900,99
19,882,131
20.9,500,368
22.1,553,338
22.4,674,255
22.7,331,377
22.6,693,170
22,724,102
21.4,598,72
20.3,261,35
18.6,2,1
17,0,0
15.9,0,0
15.2,0,0
14.6,0,0
13.7,0,0
12.6,0,0
11.5,0,0
10.7,0,0
10.4,0,0
10.1,11,25
11.1,459,71
13.5,601,110
15.8,709,142
17.7,715,179
19.2,709,219
20.6,640,278
21.3,647,256
21.2,264,449
21.1,766,167
20.6,851,92
19.7,353,169
18.8,0,127
17.8,0,34
16.7,0,1
15.6,0,0
15.1,0,0
15.2,0,0
15.2,0,0
14.6,0,0
13.5,0,0
12.4,0,0
11.7,0,0
11.5,0,0
11.3,0,6
11.5,0,40
12,0,99
12.5,0,236
13.4,0,365
14.8,0,367
16.1,0,402
16.6,46,529
16.2,133,508
15.8,393,347
15.4,344,298
15,167,245
14.6,48,166
14,30,43
13.1,0,0
12.3,0,0
11.9,0,0
11.8,0,0
11.7,0,0
11.2,0,0
10.3,0,0
9.4,0,0
8.8,0,0
8.5,0,0
8.2,129,14
9,576,55
10.8,742,75
12.6,721,133
14.6,865,103
16.7,890,113
18.8,903,118
19.7,895,124
19.4,880,124
19.1,370,239
18.6,241,340
17.7,249,240
16.9,373,122
16.2,193,41
15.6,0,2
15,0,0
14.9,0,0
15.2,0,0
15.4,0,0
15.2,0,0
14.5,0,0
13.8,0,0
13.4,0,0
13.1,0,0
12.9,7,24
13.1,0,67
13.6,4,159
14.1,132,334
15.7,388,326
18.2,907,104
20.7,919,106
21.9,911,113
22,902,111
22,885,102
21.7,777,121
21.1,613,126
20.6,288,139
19.6,304,42
18.1,8,2
16.6,0,0
15.7,0,0
15.3,0,0
14.9,0,0
14.1,0,0
12.8,0,0
11.5,0,0
10.7,0,0
10.3,0,0
9.9,213,20
10.9,610,55
13.1,777,73
15.4,866,83
17.6,915,90
19.8,942,95
21.9,954,99
23.1,957,99
23.3,948,97
23.4,925,93
23.1,885,87
22.4,815,77
21.7,685,62
20.4,325,37
18.5,0,1
16.6,0,0
15.2,0,0
14.3,0,0
13.4,0,0
12.4,0,0
11.1,0,0
9.9,0,0
9.1,0,0
8.6,0,0
8.1,235,21
9.1,653,54
11.5,825,69
13.8,915,75
16.4,965,79
19.1,993,80
21.8,1007,80
23.3,1010,78
23.4,1000,77
23.5,978,75
23.3,936,71
22.6,835,74
21.9,590,91
20.6,320,46
18.6,12,2
16.6,0,0
15.2,0,0
14.3,0,0
13.4,0,0
12.5,0,0
11.4,0,0
10.4,0,0
9.7,0,0
9.3,0,0
8.9,265,20
9.8,678,48
12,838,61
14.2,921,69
16.9,968,73
20.1,993,75
23.3,1006,76
24.9,1007,76
25,998,74
25.1,976,72
24.6,935,69
23.6,870,62
22.7,752,51
21.2,484,31
19.3,19,2
17.4,0,0
16.1,0,0
15.3,0,0
14.6,0,0
13.8,0,0
12.9,0,0
12.1,0,0
11.5,0,0
11.1,0,0
10.8,259,20
11.9,640,51
14.4,791,67
16.9,873,77
19.3,921,83
21.7,950,87
24,964,89
25.5,965,91
26,953,91
26.5,929,89
26.6,890,83
26.4,824,73
26.3,706,59
25.1,443,34
22.9,17,2
20.8,0,0
19.1,0,0
17.9,0,0
16.8,0,0
15.7,0,0
14.7,0,0
13.7,0,0
13,0,0
12.6,0,0
12.3,242,25
13.8,588,59
17,808,68
20.3,891,77
23.2,945,79
25.6,973,80
28.1,984,82
29.4,984,83
29.7,944,100
30,727,182
29.8,213,313
29.2,461,199
28.6,723,56
27,245,39
24.6,0,3
22.1,0,0
20.3,0,0
19.2,0,0
18.1,0,0
17.1,0,0
16,0,0
15,0,0
14.3,0,0
14,0,0
13.8,134,21
14.9,572,63
17.5,733,86
20,821,102
22.3,879,108
24.3,915,108
26.3,931,109
27.5,932,109
27.8,920,108
28,891,107
27.6,371,229
26.4,266,208
25.2,364,129
23.4,363,40
21,1,3
18.7,0,0
16.4,0,0
14.3,0,0
12.2,0,0
11,0,0
10.7,0,0
10.4,0,0
9.9,0,0
9.4,0,0
8.9,20,28
9,229,103
9.8,661,108
10.6,537,220
11.6,200,372
12.9,38,434
14.1,38,484
15,30,313
15.6,720,225
16.2,487,233
16.3,1,316
15.8,0,178
15.3,0,142
14.6,87,67
13.7,19,3
12.8,0,0
11.9,0,0
11,0,0
10.2,0,0
9.7,0,0
9.4,0,0
9.2,0,0
8.9,0,0
8.6,0,0
8.3,48,39
8.5,421,83
9.3,769,79
10.1,813,110
11.4,789,151
13.2,791,180
15,839,171
16.1,523,364
16.6,155,469
17.1,468,280
17,636,191
16.5,206,173
16,26,159
15.2,2,52
14.3,6,4
13.4,0,0
12.5,0,0
11.7,0,0
11,0,0
10.3,0,0
9.6,0,0
9,0,0
8.6,0,0
8.5,0,0
8.4,145,26
9,611,60
10.5,771,79
11.9,861,88
13.4,632,224
15.1,142,382
16.8,365,381
17.8,24,470
18.1,440,367
18.4,447,344
18.4,385,289
18.1,510,181
17.9,714,62
17,465,37
15.4,29,4
13.8,0,0
12.6,0,0
11.8,0,0
11,0,0
10.3,0,0
9.8,0,0
9.3,0,0
8.9,0,0
8.6,0,0
8.4,40,36
9.6,440,90
12.1,457,168
14.6,525,226
16.7,822,134
18.2,929,104
19.7,654,281
20.6,296,485
20.9,20,405
21.2,331,397
21.2,470,272
20.8,142,228
20.4,92,179
19.6,22,62
18.3,2,5
17,0,0
15.9,0,0
14.9,0,0
14,0,0
13,0,0
12.1,0,0
11.2,0,0
10.7,0,0
10.6,0,0
10.5,0,22
11.7,6,114
14.3,488,147
16.9,830,97
19,883,104
20.5,786,178
22,918,117
22.7,871,147
22.6,625,277
22.5,649,240
22.4,295,333
22.1,64,283
21.8,121,144
21.1,111,65
19.9,0,4
18.8,0,0
17.7,0,0
16.7,0,0
15.8,0,0
14.8,0,0
13.9,0,0
13,0,0
12.4,0,0
12.1,1,0
11.9,250,28
13.1,590,64
15.8,745,85
18.5,830,99
20.7,881,107
22.6,906,115
24.4,917,120
25.4,915,123
25.6,903,123
25.7,796,160
25.6,507,245
25.3,129,279
25,152,148
24.4,117,65
23.4,0,3
22.4,0,0
21.3,0,0
20,0,0
18.7,0,0
17.5,0,0
16.4,0,0
15.3,0,0
14.7,0,0
14.6,0,0
14.5,0,37
15.8,369,99
18.6,320,208
21.3,352,263
23.4,158,345
24.7,432,264
26,704,242
26.6,200,527
26.7,591,303
26.7,802,155
26.4,764,138
25.7,686,120
25,545,94
23.9,233,54
22.4,1,3
20.9,0,0
19.8,0,0
19.1,0,0
18.4,0,0
17.6,0,0
16.6,0,0
15.6,0,0
14.8,0,0
14.3,0,0
13.8,166,28
13.7,411,93
14.1,660,107
14.4,759,125
15.5,828,130
17.3,868,132
19.1,719,232
20.2,840,162
20.7,915,109
21.2,901,100
21.1,780,131
20.4,790,86
19.7,663,72
18.6,417,44
17.1,35,6
15.6,0,0
14.4,0,0
13.5,0,0
12.6,0,0
11.9,0,0
11.4,0,0
10.9,0,0
10.5,0,0
10.3,2,1
10.2,290,28
10.8,633,57
12.2,788,71
13.6,871,79
15.3,919,83
17.3,944,85
19.2,954,88
20.5,952,90
21.1,917,104
21.7,873,115
21.7,885,82
21.1,791,83
20.6,411,133
19.5,485,39
18,50,6
16.5,0,0
15.4,0,0
14.5,0,0
13.7,0,0
12.9,0,0
12,0,0
11.2,0,0
10.6,0,0
10.3,3,1
10.1,339,25
10.7,670,51
12.3,802,65
13.8,875,75
15.8,918,81
18.1,943,84
20.4,954,86
21.9,956,86
22.4,946,85
22.9,924,82
22.9,887,78
22.4,826,70
21.9,719,58
20.8,503,37
19.2,57,6
17.6,0,0
16.5,0,0
15.8,0,0
15.1,0,0
14.3,0,0
13.4,0,0
12.5,0,0
12,0,0
11.8,1,1
11.7,129,27
12.7,633,56
15,764,75
17.2,829,92
19.6,874,101
22,905,104
24.5,921,106
25.8,561,320
26.1,401,388
26.4,112,370
26.1,629,192
25.4,771,90
24.7,650,74
23.5,429,45
21.7,46,6
20,0,0
18.6,0,0
17.7,0,0
16.8,0,0
15.7,0,0
14.6,0,0
13.5,0,0
12.7,0,0
12.2,0,0
11.7,238,29
12.3,618,60
13.9,771,75
15.5,855,83
17.4,904,88
19.5,935,90
21.6,951,90
22.8,953,90
23.2,945,89
23.6,926,85
23.4,893,79
