Ambient temp,Direct normal solar,Diffuse horizontal solar
2.7,0,0
1.9,0,0
1.1,0,0
0.2,0,0
-0.6,0,0
-0.6,0,0
0.2,27,4.2
1.1,295.4,40.5
2.6,514.4,66.6
4.7,608,56.4
6.9,722.7,108
8.5,268.2,192
9.5,47.4,357.7
10.5,6.3,433.8
11.1,0,398.7
11.2,0,218.4
11.3,0,156
11.1,0,161.1
10.7,0,120.6
10.3,0,70.4
9.6,15.2,33.3
8.6,0,0
7.7,0,0
6.7,0,0
5.8,0,0
5,0,0
4.1,0,0
3.3,0,0
2.4,0,0
2.3,0,0
3,0,2.4
3.7,43.2,37.2
5.2,228,102.9
7.5,449.1,115.5
9.8,496.3,92.4
11.5,527.1,103.2
12.5,148.5,331.8
13.6,325.8,188.4
14.1,159.6,419.4
14.1,215.1,256.8
14.2,314.1,227.5
13.9,130.5,221.9
13.4,32,198
12.8,0,58.2
12.2,0,21.6
11.6,0,0
11.1,0,0
10.6,0,0
10.1,0,0
9.7,0,0
9.2,0,0
8.8,0,0
8.3,0,0
8.2,0,0
8.4,0,1.8
8.6,0,11.7
9,0,44
9.5,0,67.8
10,0,46.4
10.7,0,99.2
11.7,0,203.4
12.7,0,264.6
13.5,0,183.6
14.2,0,139.2
14.8,0,172.8
14.9,64.4,142.8
14.4,174.4,85.4
13.9,294,43.2
13.2,44.1,20.4
12.1,0,0
11.1,0,0
10.2,0,0
9.6,0,0
8.9,0,0
8.6,0,0
8.6,0,0
8.6,0,0
8.7,0,0
9,0,1.6
9.3,0,22.4
9.7,0,56
10.3,0,81.6
10.8,0,229.5
11.4,0,202.8
12,0,275.2
12.6,5.6,315
12.8,90,305.1
12.7,0,142.8
12.6,0,212.4
12.5,0,212.4
12.2,47.2,109.2
11.9,0,79.1
11.4,80,27.3
10.5,1.6,0.6
9.7,0,0
8.9,0,0
8.1,0,0
7.3,0,0
6.8,0,0
6.6,0,0
6.4,0,0
6.4,0,0
6.6,2.8,8
6.8,0,41.6
7.5,50.4,134.4
8.7,121.6,240.3
9.8,536.4,179.1
11,25.2,332
12.2,0,341.6
13.3,11.4,340.2
13.8,12,264.6
13.8,0,158.9
13.7,0,144.2
13.2,0,130.4
12.2,0,56
11.2,0,35.2
10.6,0,16.8
10.4,0,0
10.1,0,0
10.1,0,0
10.2,0,0
10.4,0,0
10.3,0,0
10.1,0,0
9.8,0,0
9.5,0,0
9.3,3.2,4.8
9,0,5.4
9,0,24.8
9.2,0,68.4
9.4,0,79.1
10.1,0,219.2
11.2,32,268.1
12.3,45.5,213.6
12.9,364.2,221.6
13.2,478.2,144
13.4,220.8,247.8
13.3,15.3,238.5
12.9,0,135.2
12.5,62.1,81.6
11.8,33.6,36.8
10.8,1.2,0.6
9.7,0,0
8.7,0,0
7.7,0,0
6.6,0,0
5.6,0,0
4.5,0,0
3.4,0,0
3.1,0,0
3.6,72,9.9
4.1,400.8,27.6
5.1,499.1,39.6
6.7,576.8,53.9
8.2,709.6,76.5
9.6,553.2,81
10.9,625.1,108.9
12.1,410.4,195.2
12.7,486.4,192.5
12.7,256.2,277.6
12.6,224.8,322.2
12.3,189.9,218.4
11.7,144.9,125.4
11.2,209.3,99.9
10.3,270.4,21.7
9.1,6.4,0.7
7.9,0,0
7,0,0
6.5,0,0
6,0,0
5.5,0,0
4.9,0,0
4.3,0,0
4.2,0,0
4.6,57.6,7.2
5,273.6,45
6.1,429,51.2
8,571.2,53.9
9.8,700,59.5
11.4,819,81.9
12.7,837,56.4
14,657.3,65.8
14.8,841.5,57
15.2,829.8,55.2
15.5,804.6,61.6
15.3,592.9,57.4
14.6,615.2,50.4
13.9,443.1,34.2
13,210,27.9
11.8,7.2,1.2
10.6,0,0
9.6,0,0
8.8,0,0
8.1,0,0
7.5,0,0
7,0,0
6.6,0,0
6.4,0,0
6.6,105.3,7.7
6.8,412.8,40.5
7.8,487.9,46.9
9.6,478.2,49.2
11.4,777.6,62.3
12.9,543,81.9
14,555.6,55.8
15.1,747.2,65.8
15.7,746.4,82.8
16,644.7,81
16.2,715.2,68.8
16,507.6,48.6
15.3,537.6,57.6
14.7,569.7,45.6
13.8,280.8,19.2
12.5,7,1.8
11.2,0,0
10.1,0,0
9,0,0
8,0,0
7.2,0,0
6.7,0,0
6.2,0,0
6.1,0,0
6.4,107.1,7.8
6.7,358.4,27.6
7.7,495.6,39.6
9.6,564.9,72
11.4,606.2,80.1
12.9,630.7,76.8
14,828.9,70
15.1,558,81.6
15.8,744,69.3
16.2,821.7,78.4
16.5,792.9,67.2
16.4,498,81
15.8,519.4,65.6
15.2,532.8,59.4
14.1,281.7,25.2
12.4,8.1,1.2
10.7,0,0
9.3,0,0
8.2,0,0
7,0,0
6.2,0,0
5.5,0,0
4.9,0,0
4.9,0,0
5.5,100.8,12.6
6.1,309,37.6
7.6,637.2,40.8
9.9,560.7,58.8
12.2,766.8,79.2
13.8,528.6,77.7
14.5,626.5,82.6
15.2,539.4,73.8
15.6,692,126
15.8,306,216.3
16,349.2,259.2
15.9,149.4,258.4
15.4,3.2,197.6
14.9,0,94.5
14.2,2.4,39.6
13.2,4.2,1.2
12.3,0,0
11.3,0,0
10.4,0,0
9.4,0,0
8.4,0,0
7.3,0,0
6.1,0,0
5.9,0,0
6.5,0,6
7.1,109.8,53.2
8.6,0.9,87.3
10.9,0,118.3
13.1,0,175
14.6,0,304
15.1,59.5,304.2
15.7,47.7,378.7
16.2,40,358.4
16.5,0,180.6
16.8,0,185.4
16.8,0,126.7
16.4,0,173.7
16.1,0,79.8
15.4,0,16.8
14.1,0,1.4
12.9,0,0
12.1,0,0
11.6,0,0
11,0,0
10.3,0,0
9.3,0,0
8.4,0,0
8.1,0,0
8.6,0,3
9.1,0,17.1
10,0,69.3
11.5,0,154.8
12.9,0,127.2
13.9,0,174.3
14.5,0,329.6
15.2,0,403.2
15.6,0,229.8
15.7,0,281.7
15.8,0,224.1
15.6,30.6,251.1
15.1,10.2,216.9
14.5,0,82.4
13.8,0,16.1
13,0,0.6
12.2,0,0
11.7,0,0
11.4,0,0
11.2,0,0
10.8,0,0
10.2,0,0
9.7,0,0
9.5,0,0
9.8,0,1.2
10.1,0,28.8
10.9,0,30
12.2,0,58.2
13.5,0,93.6
14.2,0,121.8
14.3,0,250.2
14.4,2.4,268.2
14.6,5.4,359.2
14.7,0,88.9
14.9,0,163.8
14.7,0,123.9
14.1,0,79.8
13.6,0,39
13,0,21.6
12.3,0,1.6
11.7,0,0
11.2,0,0
11,0,0
10.7,0,0
10.3,0,0
9.6,0,0
9,0,0
8.8,0,0
9,0,5.6
9.3,0,8.4
10,0,34.2
11.4,0,90.9
12.7,0,184.8
13.7,0,264.6
14.3,0,327
14.9,14.7,381.5
15.4,0,311.5
15.8,0,183.6
16.1,0,205.6
16.2,0,185.5
15.9,51,164.5
15.7,64,116.8
15,19.6,46.4
13.9,2.4,2.4
12.7,0,0
11.8,0,0
11,0,0
10.3,0,0
9.6,0,0
8.9,0,0
8.3,0,0
8.3,0,0
8.8,11.4,16
9.4,81.9,67.9
10.6,307.8,77.7
12.3,451.5,81.6
14,573.6,93.6
15.4,516.8,137.4
16.4,33,326.4
17.5,0,130.4
17.8,0,135
17.4,0,172.9
17,0,149.6
16.6,0,138.6
16.2,44.8,163.8
15.8,0,104
14.8,90,50.4
13.1,8.4,4
11.4,0,0
10.3,0,0
9.6,0,0
9,0,0
8.3,0,0
7.6,0,0
6.8,0,0
6.8,0,0
7.7,30.4,20.7
8.5,52.5,74.2
10,216.3,144.9
12,478.8,142.4
14,633.6,100
15.6,208.8,327.2
16.6,132.3,298.8
17.7,181.8,298.8
18.3,195.3,289.2
18.4,171.6,295.4
18.6,208,304
18.5,54.9,258.3
18.1,26.4,182
17.8,0,102.4
16.6,0,41.4
14.5,0,3
12.4,0,0
11,0,0
10.2,0,0
9.3,0,0
8.6,0,0
8.1,0,0
7.5,0,0
7.7,0,0
8.8,28.8,22.5
9.8,377.1,49.6
11.5,569.7,78.3
13.9,510.3,97.2
16.2,613.6,107.2
17.9,465.6,96
18.9,634.5,156.1
19.9,737.1,150.3
20.3,245.4,303.2
20.2,93,384.8
20.1,150.5,360.9
19.8,75.6,205.8
19.4,13.6,198.9
19.1,0,104.3
18.1,0,45
16.5,0,2.7
14.9,0,0
13.6,0,0
12.6,0,0
11.6,0,0
10.5,0,0
9.4,0,0
8.3,0,0
8.2,0,0
9.1,0,7.7
10.1,0,30.6
11.6,0,91.8
13.7,110.7,196.7
15.8,342,174.4
17.3,493.2,250.2
18.2,345,265.5
19.1,357.7,204.6
19.4,175.7,326.9
19.3,338.4,282.4
19.1,58.8,306.6
18.9,27,260.4
18.5,36.6,187.6
18.1,70.4,107.8
17.5,11.2,40.6
16.5,7.2,3.6
15.6,0,0
14.8,0,0
14,0,0
13.2,0,0
12.5,0,0
11.8,0,0
11.1,0,0
10.9,0,0
11.3,3.6,13.6
11.7,0,52.5
12.6,0,120.4
14.1,15.4,214.9
15.6,141.6,298.4
16.5,320.8,240.1
17,191.1,260.4
17.4,0,286.2
17.7,12,180
17.9,17.4,289.8
18,0,171
17.8,0,184.8
17.4,35.1,157.8
16.9,329.4,100.8
15.9,22.8,60.3
14.4,14.7,3.6
12.9,0,0
11.8,0,0
11.3,0,0
10.7,0,0
10.2,0,0
9.7,0,0
9.2,0,0
9.3,0,0
9.9,0,20
10.6,331.2,48
11.8,349.8,58.2
13.5,650.7,94.5
15.2,645.3,118.4
16.2,742.5,85.4
16.6,455.4,143.2
17,422.8,165
17.4,206.5,259.2
17.8,4,300.6
18.2,4.2,175.7
18.2,0,92.4
17.8,0,122.4
17.5,0,87.2
16.8,39.2,44.8
15.9,0.6,4
14.9,0,0
14.3,0,0
14.1,0,0
13.8,0,0
13.5,0,0
13.3,0,0
13,0,0
12.8,0,0
12.8,0,4.5
12.7,0,28.8
12.9,0,58.2
13.4,0,111.3
13.9,3.2,212
14.7,42.3,333.9
15.8,216,406.8
16.9,218.4,412.2
17.5,408.8,297.9
17.4,432.8,203.7
17.4,351.2,270
17.1,204.8,207.9
16.6,203.2,126.6
16,108.5,123.3
15.1,65.4,46.9
13.8,0,4.2
12.5,0,0
11.6,0,0
11.1,0,0
10.6,0,0
10.2,0,0
9.8,0,0
9.4,0,0
9.3,0,0
9.5,9.8,18.9
9.6,60.6,75.6
10,30.8,97.8
10.7,9.6,279.9
11.3,100.1,253.4
12,63,210.6
12.7,70.4,341.1
13.4,425.6,189.6
13.8,228,237
14,0,285.6
14.3,0,212.8
14.3,25.8,238.7
14.1,72.8,174.3
13.9,189,108
13.3,256.8,30
12.4,21.6,6.3
11.4,0,0
10.4,0,0
9.4,0,0
8.4,0,0
7.5,0,0
6.8,0,0
6.1,0,0
6.2,0,0
7.1,0,9
8,0.6,75.2
9.3,2.7,199.8
11.2,166.2,182.7
13,521.5,88.8
14.4,231.2,310.4
15.4,84.7,301.8
16.3,69.6,421.6
16.8,169.2,437.4
16.7,18.2,352.8
16.7,107.1,296.8
16.5,43.2,210
16.2,12.6,152.4
15.9,0,86.4
15.4,0,33.6
14.6,0,2.7
13.8,0,0
13.4,0,0
13.5,0,0
13.5,0,0
13.4,0,0
12.9,0,0
12.5,0,0
12.4,0,0
12.6,0,2.4
12.7,0,31.5
13.2,0,68.4
14.1,0,124.6
14.9,0,201.6
15.7,0,193.6
16.4,0,150.5
17.1,0,144.2
17.6,0,260.8
17.8,4.5,380.7
18.1,67.2,336
18.1,0,265.6
17.9,0,143.4
17.8,0,70.4
17,36.8,39.6
15.7,9.8,7
14.4,0,0
13.3,0,0
12.4,0,0
11.5,0,0
10.6,0,0
9.8,0,0
9,0,0
9.2,0,0
10.3,14.4,13.6
11.5,0,54.9
13.1,27.2,168.3
15.2,429.6,134.4
17.3,533.4,79.2
18.7,219.6,323.1
19.4,4.9,273.6
20.1,0,331.8
20.6,0,315
21.1,116.8,322
21.5,633.6,109.2
21.7,444.6,88.2
21.5,607.5,63.6
21.4,507.6,48
20.4,295.2,43.2
18.5,31.2,8.1
16.7,0,0
16.6,0,0
17.1,0,0
16.6,0,0
16.3,0,0
15.9,0,0
15.5,0,0
15.2,0,0
15.2,1.4,27.9
16.2,198.1,73.8
17.9,469,69.3
19.6,685.8,55.2
21.3,490.8,71.4
22.9,682.4,88
24.2,611.1,102.6
25.5,617.4,103.5
26.5,529.2,79.1
27,696,87.2
27.2,507,82.4
27,724.5,84.6
26.5,518.7,65.6
25.8,509.6,51.2
24.8,357.6,24.6
23.5,44.4,5.4
22.2,0,0
21.3,0,0
20.6,0,0
19.9,0,0
19.4,0,0
19,0,0
18.5,0,0
18,0.7,0
17.9,120,20.7
18.8,408,44.8
20.3,400.8,54.6
22,684.9,65.1
24,653.6,72.8
26,596.4,101.7
27.6,783.9,82.6
29.2,613.2,84
30.2,785.7,82.6
30.3,684.8,81.2
30.2,738,80.5
29.4,526.4,81.2
27.8,478.8,112.8
26.6,274.8,59.4
26,44.1,35.4
24.9,0,4.5
23.8,0,0
22.8,0,0
21.7,0,0
20.8,0,0
20,0,0
19,0,0
17.9,0,0
17.2,0,0
16.8,0,8.4
16.8,0,28.8
16.9,0,60.8
17,0,70.8
17,0,184
17.1,0,234
17.7,0,172.8
18.6,0,225.6
19.3,0,151.8
19.8,0,258
20.2,89.4,296.1
20.4,29.4,266
20.1,259.2,126.6
19.6,199.5,78
19.1,2.4,61.6
18.2,0,6.3
17.3,0,0
16.7,0,0
16.2,0,0
15.8,0,0
15.5,0,0
15.2,0,0
15,0,0
14.9,0,0
15,0,5.4
15.7,0,12.6
17,0,35.4
18.5,0,109.2
20.2,121.8,204
21.9,14.4,211.4
23.5,42.4,335.3
24.2,168.3,384.8
24.7,181.8,388.8
25.8,26.1,300
25.8,108.5,254.1
24.8,0,108
23.6,97.8,158.2
22.1,0,75
20.8,0,30.6
19.8,0,6.4
18.7,0,0
18,0,0
17.4,0,0
16.6,0,0
15.9,0,0
15.3,0,0
14.6,0,0
14,0,0
13.6,0,6.3
13.4,0,28.7
13.6,0,124.2
14.5,0,70.8
15.5,0,93
15.1,0,98.4
13.9,0,114.1
13.4,0,118.8
13.3,0,135
13.1,0,141.3
12.8,0,107.1
12.3,0,93.1
11.8,0,58.1
11.2,0,60.9
10.7,0,22.8
10.5,0,5.4
10.4,0,0
10.4,0,0
10.4,0,0
10.1,0,0
9.9,0,0
9.7,0,0
9.5,0,0
9.2,0,0
9.2,0,13.6
10,0,30.1
11.2,0,90.3
12.5,4.9,196.7
14,33.6,279.3
15.4,419.2,205.1
16.5,342.6,240.8
17.2,435.6,327.6
17.8,301.2,281.6
18.3,382.9,241.6
18.7,294.7,220.5
18.7,78.4,333.9
18.5,325.8,186.3
18.1,179.1,114.8
17.3,252.7,31.8
16.2,48,7.2
15.3,0,0
14.7,0,0
14.2,0,0
13.8,0,0
13.5,0,0
13.3,0,0
13.2,0,0
13,0,0
12.9,0,11.2
13.3,0,50.4
13.9,99,105.3
14.6,38.7,103.5
15.4,0,82.8
15,117.6,171.5
14.1,0,143.2
14.1,0,141.6
14.3,64.4,392.4
15.2,227.7,269.5
15.4,0,272.7
15,0,183.6
14.7,24.8,203.2
13.8,0,63.6
13.3,0,28.8
13,0,3.6
12.5,0,0
12,0,0
11.7,0,0
11.4,0,0
11.2,0,0
11.1,0,0
11.2,0,0
11.3,0,0
11.2,0,17.1
11.4,7.8,59.4
11.9,288,101.4
12.7,104.4,230.4
14.1,46.2,225.6
15.6,54,362.4
16.9,114.4,390.6
17.7,207.6,324.8
18.1,75.2,394.4
18.3,207,252.8
18.2,45.6,253.8
18.1,400.5,136.2
17.9,149.1,134.4
17.3,212.4,90.3
16.5,69,55.3
15.7,3,8.4
14.9,0,0
14.3,0,0
13.9,0,0
13.5,0,0
13.1,0,0
12.6,0,0
12.1,0,0
11.6,0,0
11.6,20.8,29.7
12.4,0,74.2
13.3,0,122.4
13.9,0,116.8
14.9,0,153
16.2,0,236.8
17.5,0,133.7
18.5,0,259.7
19.6,133,249.6
20.5,39.2,399.6
21,21.7,259.8
21,0,147.6
20.6,145.6,136.2
19.7,291.9,101.7
18.8,209.6,44.1
17.7,0.8,6.6
16.6,0,0
15.8,0,0
15.1,0,0
14.3,0,0
13.6,0,0
13.2,0,0
12.8,0,0
12.5,0,0
12.5,0,15.4
13.2,0,59.5
14.2,22.5,140
15.4,228,172.2
16.6,0,262.8
17.4,0,181.2
17.8,0,266.4
17.8,7.7,417.6
17.7,302.4,365.4
17.8,343.7,196.2
17.5,129.5,371.7
17,21,262.5
16.3,85.5,191.1
15.2,3.5,145.6
14.3,8.4,53.1
13.4,20.7,9.1
12.6,0,0
12.1,0,0
11.7,0,0
11.2,0,0
10.8,0,0
10.4,0,0
10.1,0,0
9.8,0,0.8
9.9,0,14.7
10.7,14.4,61.2
11.9,251.3,94.2
13.2,536,79.2
14.5,379.2,159
15.8,51.8,314.3
17,86.4,387.2
17.6,16.2,315
17.7,69.6,459
17.9,0,332.1
17.9,0,273.6
17.7,0,163.2
17.4,0,106.4
16,0,99.2
14.6,0,42.3
14.1,0,7.2
13.5,0,0
13,0,0
12.6,0,0
11.2,0,0
10.1,0,0
9.9,0,0
9.8,0,0
9.9,0,0
10.3,0,6.4
10.7,0,28.8
11.5,0,96.6
12.6,234,234.9
13.7,90,226.8
14.5,4.8,292.6
15,0,324
15.4,116,266
15.8,84,222.4
16.2,198,265.3
16.6,158.2,222.3
16.4,92,288.9
15.7,92.7,154.2
14.9,218.7,85.8
14.1,29.4,63
13.2,0,12.6
12.4,0,0
11.7,0,0
11.1,0,0
11.1,0,0
11.1,0,0
10.6,0,0
10.2,0,0
9.9,0,0
10,0,12
10.7,0,36.8
11.8,0,92.7
12.9,0,201.6
13,0,197.4
13.4,0,300
15.4,0,353.6
17.2,0,281.4
18.1,28.8,424.8
18.4,26.1,288.8
18.8,71.2,347.2
19.1,3.5,261
19,283.5,140.8
18.4,209.3,85.8
17.6,199.2,44.1
16.8,52.2,8.4
15.9,0,0
15.3,0,0
14.7,0,0
14.1,0,0
13.8,0,0
13.6,0,0
13.4,0,0
13.1,0,0
13.1,0,3.6
13.7,117,57.6
14.9,297.9,129.6
16.3,486.5,106.2
17.5,528.5,106.4
18.1,172,297.6
18.1,19.2,400.5
19.1,185.4,253.8
20.5,377.3,252
21.4,145.6,367.2
22.1,235.9,314.1
21.9,209.3,265.5
21.1,85.6,186.9
20.2,0,81.6
19.3,0,25.2
18.4,0,6.3
17.6,0,0
16.9,0,0
16.3,0,0
16.2,0,0
16.1,0,0
15.6,0,0
15,0,0
14.3,0.8,0.7
13.8,0.8,20.3
14.2,129.6,82.8
15.1,417.2,90.9
16.3,514.8,130.4
17.6,646.4,79.1
18.6,510,92.8
19.4,698.4,69.6
20,531.2,221.4
20.3,296.1,296.1
20.5,306,273
20.2,187.2,313.6
19.7,29.4,284.8
19.4,25.6,243
18.9,185.4,125.6
18.3,51.1,63
17.2,47.4,12
16.2,0,0
15.4,0,0
14.6,0,0
14,0,0
13.6,0,0
13,0,0
12.5,0,0
12.3,1.6,0.6
12.2,1.8,18.9
12.7,143.5,59.4
13.4,516.6,83.2
14.2,84.6,178.2
15.8,230.4,255.2
17.8,0,256.8
19.4,3,230.4
19.8,28.7,371
19.9,134.1,306
20.5,216.9,306.6
20.6,108.5,378.9
20.8,238.8,158.4
20.9,279.9,198
20.5,313.2,95.9
19.7,351,49.5
18.8,59.2,9.6
17.8,0,0
16.9,0,0
16.2,0,0
15.7,0,0
15.4,0,0
15,0,0
14.8,0,0
14.5,1.8,0.8
14.5,145.6,26.1
15.6,453.6,53.1
17.1,394.8,72
18.7,450.6,66.5
20.2,564.9,63.6
21.7,479.2,144.6
23.2,436.2,115.8
24.4,383.4,207.2
25.3,529.6,170.1
25.7,322.2,307.2
25.5,226.8,231.6
24.9,44.8,260.4
24.1,0,155.4
23.5,0,132.8
22.8,94.2,75.6
21.8,11.7,12
20.7,0,0
19.9,0,0
19.1,0,0
18.4,0,0
17.8,0,0
17.4,0,0
16.8,0,0
16.4,0,0.6
16.4,0,11.7
17.1,62.3,64
18.2,34.3,184.5
19.8,7.2,210
21.6,269.6,212.8
23.1,550.2,128.7
24.7,630.4,145.8
25.9,326.4,331.2
26.7,19.2,345.6
27.3,88.8,280.8
27,476.1,207.2
26.3,554.4,153.9
25.8,322.2,118.4
25.5,472.5,73.6
25.1,210,51.2
23.7,44.8,15.3
22.5,0,0
21.7,0,0
21,0,0
20.5,0,0
20.2,0,0
19.7,0,0
19.3,0,0
19.1,0,0
19,0,10.5
19.2,0,13.3
19.8,48,87.2
21.2,468,107.1
22.7,220.2,229.5
22.3,0,217.7
21.8,263.9,323.1
23.2,140.7,380
24.3,93.1,297.6
24,197.4,364.5
23.6,225.4,314.1
23.2,28,282.4
22.5,8.1,147.6
21.3,0,111.6
20.2,111.6,63.9
19.2,43.4,13.5
18.2,0,0
17.4,0,0
16.7,0,0
16.4,0,0
16,0,0
15.5,0,0
15.1,0,0
14.9,0,0
14.9,0,3.6
15,0,15.3
15,0,56
14.8,0,189
14.7,0,254.1
15.2,72.9,279
17.2,103.8,382.4
19.2,55.8,315.6
20,0,326.4
20.3,0,382.5
20.5,4,336.6
20.2,33,285.6
19.7,165.6,164.5
19.1,310.5,107.2
18.4,107.4,61.6
17.5,95.2,10.5
16.7,0,0
16.1,0,0
15.6,0,0
14.9,0,0
14.2,0,0
13.6,0,0
13.2,0,0
12.9,0,0.7
12.8,28,21.7
13.4,355.2,43.4
14.6,421.2,64.8
16.1,553,50.4
17.7,674.4,55.8
19,524.4,60.6
19.9,634.5,129.6
20.7,339,245.6
21.4,166.8,364.8
21.5,155.7,381.6
21.4,75.6,264
21.2,33.6,259.7
20.5,0,153
19.6,7.2,136
18.6,133,65.6
17.5,49,14.4
16.3,0,0
15.5,0,0
14.7,0,0
14,0,0
13.4,0,0
12.9,0,0
12.5,0,0
12,1.2,0.6
11.9,140.7,16.2
12.8,310.8,45.6
14.3,464.8,70.2
15.9,597.6,66.5
17.8,637.6,76.3
19.6,577.5,96.8
21,670.4,117
22.2,508.2,107.2
23.2,684,116.1
23.7,502.2,115.2
23.8,549.9,174.4
23.6,91.2,245
23.1,0,165.6
22.4,0,92.7
21.5,3.6,56.8
20.4,34.8,16.2
19.4,0,0
18.7,0,0
18.1,0,0
17.6,0,0
17.1,0,0
16.6,0,0
16.2,0,0
15.8,0.9,0.9
15.9,21.6,24.5
16.8,131.4,72
18.1,416.7,103.2
19.6,581.4,89.6
21.1,628.8,90.4
22.6,718.2,108.8
24.1,567.2,186.3
25.5,211.2,329.6
26.5,7.2,348
26.8,21.6,312
26.8,48.6,279
26.7,87,287.2
26.5,208.6,203.4
26,28.8,132
25.2,0,25.8
24.3,0,10.8
23.3,0,0
22.6,0,0
22,0,0
21.4,0,0
20.9,0,0
20.3,0,0
19.7,0,0
19.3,0,0
19.3,0,15.3
20.2,21.7,51.6
21.5,391.5,86.8
23.3,464.8,106.2
25.5,499.8,83.4
27.6,333,258.4
29.2,340,294.3
29.8,194.4,322.7
29.4,14.4,422.4
28.9,55.8,398.4
28.4,339.3,282.6
27.5,327.6,180
26.3,132.3,199.2
26,72,154.8
25.8,20.7,58.1
25,0,13.5
24.1,0,0
23.6,0,0
23.1,0,0
22.6,0,0
22.2,0,0
21.6,0,0
21.1,0,0
20.7,0,0
20.8,0,18.9
21.6,48.3,95.4
22.7,155.4,102.6
23.9,279.3,127.8
25.1,262.2,234.9
26.3,476,166.6
27.9,405,154.7
29.4,482.3,199.8
30.2,492.1,166.4
30.8,576.9,183.2
31.1,468.3,129.5
30.4,434.7,116.2
29.6,318.6,102.2
29.2,351.9,92.8
28.2,114.4,71.1
26.6,15.4,10.8
25,0,0
23.5,0,0
22.4,0,0
21.7,0,0
21.3,0,0
20.9,0,0
20.5,0,0
20.2,0,0.8
20.1,4.9,26.1
20.7,36.8,99.9
21.8,391.5,100
23.1,463.2,133.2
24.8,455,152.1
26.5,554.4,147.2
28.2,503.3,173.7
29.6,442.2,154.4
30.7,534.1,104.4
31.4,604.8,148.5
31.7,582.4,93
31.6,408,128.7
31.2,361.8,75
30.2,380.8,80.8
28.6,106.2,66.4
26.7,15.6,15.2
25.1,0,0
24.1,0,0
23.2,0,0
22.4,0,0
21.5,0,0
20.7,0,0
20,0,0
19.5,0,0
19.4,4.8,21
19.8,117.9,71.4
20.8,344.4,69
22.1,359.4,100.8
23.8,397.8,100.2
25.6,412.8,133.7
27.2,567.2,122.4
28.8,508.2,164
30,453.6,109.2
30.5,671.4,121.1
30.4,504,146.7
29.9,611.1,102.9
28.9,368.4,75
27.8,303.6,58.2
26.5,163.2,46.9
24.7,51.3,10.8
23.1,0,0
22,0,0
21.3,0,0
20.8,0,0
20.2,0,0
19.5,0,0
18.9,0,0
18.3,0.6,0
17.9,9.6,21.7
18.4,73.2,84.8
19.4,333,92.7
20.8,396.6,112.5
22.7,581.6,112
24.9,461.4,135.9
26.9,547.4,98.4
28.5,615.6,207.9
29.6,628.8,102.6
30.1,649.8,156
30.2,541.6,170.1
30,326.2,170.8
29.2,334.8,131.4
28.3,108.8,82.8
27.2,16.8,71.2
25.8,0,17.1
24.5,0,0
23.6,0,0
22.7,0,0
22.1,0,0
21.5,0,0
21,0,0
20.5,0,0
20.1,0,0
19.9,7.2,18.6
20.7,124.8,64.4
22,384.3,63.6
23.7,601.2,87.5
25.6,598.4,94.5
27.6,648,105.6
29.3,586.6,106.4
30.8,680,119.7
32,598.5,89.6
32.6,672,87.5
32.8,647.2,85.4
32.6,529.9,104.4
32,610.2,84.8
31.2,500.4,53.4
30.2,170.1,42
28.7,31.2,15.2
27.3,0,0
26.4,0,0
25.7,0,0
25.3,0,0
24.7,0,0
23.2,0,0
21.5,0,0
20.2,0,0
19.4,2.4,15
19.5,10.8,86.4
20.2,228.9,105
21.3,414.9,152
22.6,581.4,121.8
24.3,414.6,132.3
25.6,555.2,149.8
26.1,347.4,239.4
26.1,146.4,268.1
26.2,0,122.4
26.9,115.5,167.3
26.6,388.8,129.6
25.7,526.5,107.2
24.9,356.8,96.3
23.9,59.5,78.3
22.4,9.8,14.4
21,0,0
19.8,0,0
18.8,0,0
18.2,0,0
17.6,0,0
16.8,0,0
16.1,0,0
15.6,0,0
15.5,0,9.8
16.1,28.2,89.1
17.1,327.6,100.1
18.3,182.4,139.8
19.8,102.4,192
21.4,566.1,132
22.5,264.6,234.5
23.1,550.4,157.5
23.7,346.4,217.2
24.3,296.1,210
24.4,496.8,177.8
23.9,356.8,136.2
23.2,213.6,136.2
22.5,470.7,85.5
21.6,213,48
20,58.1,11.9
18.2,0,0
16.7,0,0
15.6,0,0
14.8,0,0
14.3,0,0
13.9,0,0
13.6,0,0
13.3,0.7,0
13.3,43.4,29.7
14.1,396,47.2
15.5,409.2,69.3
17.2,541.1,63.7
18.9,495,82.4
20.3,595.7,92.8
21.6,606.9,86.1
22.5,525.6,100.8
23.2,704.8,73.2
23.6,781.2,96
23.6,755.1,92
23.2,475.8,86.4
22.6,655.2,76.8
22,559.8,54.6
21.2,266.4,41.6
20,71.4,11.2
18.9,0,0
18,0,0
17.4,0,0
16.7,0,0
15.8,0,0
15.2,0,0
14.6,0,0
13.9,0.9,0
13.6,23.4,27.9
14,142.8,77.6
15.2,596.7,56.7
16.7,543.2,62.3
18.4,496.8,60
20.1,685.6,88
21.4,784.8,105.3
22.5,526.2,108.9
23.2,694.4,76.2
23.6,684,74.4
23.6,748.8,93.6
23.4,477,85.6
22.9,515.2,55.8
22.1,508.8,60
21.2,416.7,40
20,113.4,13.5
18.7,0,0
17.8,0,0
17,0,0
16.2,0,0
15.6,0,0
14.8,0,0
14.1,0,0
13.4,0.8,0
13.1,72.9,19.2
